# equilibrium	function	value  -- ElectromagneticFields 0.8, SymEngine
TokamakCartesian	d²b₁dx₃dx₁	-0.014304561290706008
TokamakCartesian	d²b₁dx₃dx₂	0.15265703936958383
TokamakCartesian	d²b₁dx₃dx₃	0.19076529430926828
TokamakCartesian	d²b₂dx₁dx₁	-0.31195976852413498
TokamakCartesian	d²b₂dx₁dx₂	0.27405994468599659
TokamakCartesian	d²b₂dx₁dx₃	0.12696737359158272
TokamakCartesian	d²b₂dx₂dx₁	0.27405994468599659
TokamakCartesian	d²b₂dx₂dx₂	-0.21580949413732664
TokamakCartesian	d²b₂dx₂dx₃	-0.2154108619645225
TokamakCartesian	d²b₂dx₃dx₁	0.12696737359158278
TokamakCartesian	d²b₂dx₃dx₂	-0.21541086196452253
TokamakCartesian	d²b₂dx₃dx₃	-0.11588058285364386
TokamakCartesian	d²b₃dx₁dx₁	-0.12057023516164181
TokamakCartesian	d²b₃dx₁dx₂	-0.13137058120492009
TokamakCartesian	d²b₃dx₁dx₃	-0.037611483892870057
TokamakCartesian	d²b₃dx₂dx₁	-0.13137058120492009
TokamakCartesian	d²b₃dx₂dx₂	0.22975131471814583
TokamakCartesian	d²b₃dx₂dx₃	-0.012537161297623384
TokamakCartesian	d²b₃dx₃dx₁	-0.03761148389287005
TokamakCartesian	d²b₃dx₃dx₂	-0.012537161297623384
TokamakCartesian	d²b₃dx₃dx₃	-0.049472132530262544
TokamakCartesian	d²g²²dx₁dx₁	0
TokamakCartesian	d²g²²dx₁dx₂	0
TokamakCartesian	d²g²²dx₁dx₃	0
TokamakCartesian	d²g²²dx₂dx₁	0
TokamakCartesian	d²g²²dx₂dx₂	0
TokamakCartesian	d²g²²dx₂dx₃	0
TokamakCartesian	d²g²²dx₃dx₁	0
TokamakCartesian	d²g²²dx₃dx₂	0
TokamakCartesian	d²g²²dx₃dx₃	0
TokamakCartesian	d²g²³dx₁dx₁	0
TokamakCartesian	d²g²³dx₁dx₂	0
TokamakCartesian	d²g²³dx₁dx₃	0
TokamakCartesian	d²g²³dx₂dx₁	0
TokamakCartesian	d²g²³dx₂dx₂	0
TokamakCartesian	d²g²³dx₂dx₃	0
TokamakCartesian	d²g²³dx₃dx₁	0
TokamakCartesian	d²g²³dx₃dx₂	0
TokamakCartesian	d²g²³dx₃dx₃	0
TokamakCartesian	d²g²¹dx₁dx₁	0
TokamakCartesian	d²g²¹dx₁dx₂	0
TokamakCartesian	d²g²¹dx₁dx₃	0
TokamakCartesian	d²g²¹dx₂dx₁	0
TokamakCartesian	d²g²¹dx₂dx₂	0
TokamakCartesian	d²g²¹dx₂dx₃	0
TokamakCartesian	d²g²¹dx₃dx₁	0
TokamakCartesian	d²g²¹dx₃dx₂	0
TokamakCartesian	d²g²¹dx₃dx₃	0
TokamakCartesian	d²g³²dx₁dx₁	0
TokamakCartesian	d²g³²dx₁dx₂	0
TokamakCartesian	d²g³²dx₁dx₃	0
TokamakCartesian	d²g³²dx₂dx₁	0
TokamakCartesian	d²g³²dx₂dx₂	0
TokamakCartesian	d²g³²dx₂dx₃	0
TokamakCartesian	d²g³²dx₃dx₁	0
TokamakCartesian	d²g³²dx₃dx₂	0
TokamakCartesian	d²g³²dx₃dx₃	0
TokamakCartesian	d²g³³dx₁dx₁	0
TokamakCartesian	d²g³³dx₁dx₂	0
TokamakCartesian	d²g³³dx₁dx₃	0
TokamakCartesian	d²g³³dx₂dx₁	0
TokamakCartesian	d²g³³dx₂dx₂	0
TokamakCartesian	d²g³³dx₂dx₃	0
TokamakCartesian	d²g³³dx₃dx₁	0
TokamakCartesian	d²g³³dx₃dx₂	0
TokamakCartesian	d²g³³dx₃dx₃	0
TokamakCartesian	d²g³¹dx₁dx₁	0
TokamakCartesian	d²g³¹dx₁dx₂	0
TokamakCartesian	d²g³¹dx₁dx₃	0
TokamakCartesian	d²g³¹dx₂dx₁	0
TokamakCartesian	d²g³¹dx₂dx₂	0
TokamakCartesian	d²g³¹dx₂dx₃	0
TokamakCartesian	d²g³¹dx₃dx₁	0
TokamakCartesian	d²g³¹dx₃dx₂	0
TokamakCartesian	d²g³¹dx₃dx₃	0
TokamakCartesian	d²g¹²dx₁dx₁	0
TokamakCartesian	d²g¹²dx₁dx₂	0
TokamakCartesian	d²g¹²dx₁dx₃	0
TokamakCartesian	d²g¹²dx₂dx₁	0
TokamakCartesian	d²g¹²dx₂dx₂	0
TokamakCartesian	d²g¹²dx₂dx₃	0
TokamakCartesian	d²g¹²dx₃dx₁	0
TokamakCartesian	d²g¹²dx₃dx₂	0
TokamakCartesian	d²g¹²dx₃dx₃	0
TokamakCartesian	d²g¹³dx₁dx₁	0
TokamakCartesian	d²g¹³dx₁dx₂	0
TokamakCartesian	d²g¹³dx₁dx₃	0
TokamakCartesian	d²g¹³dx₂dx₁	0
TokamakCartesian	d²g¹³dx₂dx₂	0
TokamakCartesian	d²g¹³dx₂dx₃	0
TokamakCartesian	d²g¹³dx₃dx₁	0
TokamakCartesian	d²g¹³dx₃dx₂	0
TokamakCartesian	d²g¹³dx₃dx₃	0
TokamakCartesian	d²g¹¹dx₁dx₁	0
TokamakCartesian	d²g¹¹dx₁dx₂	0
TokamakCartesian	d²g¹¹dx₁dx₃	0
TokamakCartesian	d²g¹¹dx₂dx₁	0
TokamakCartesian	d²g¹¹dx₂dx₂	0
TokamakCartesian	d²g¹¹dx₂dx₃	0
TokamakCartesian	d²g¹¹dx₃dx₁	0
TokamakCartesian	d²g¹¹dx₃dx₂	0
TokamakCartesian	d²g¹¹dx₃dx₃	0
TokamakCartesian	d²g₁₁dx₁dx₁	0
TokamakCartesian	d²g₁₁dx₁dx₂	0
TokamakCartesian	d²g₁₁dx₁dx₃	0
TokamakCartesian	d²g₁₁dx₂dx₁	0
TokamakCartesian	d²g₁₁dx₂dx₂	0
TokamakCartesian	d²g₁₁dx₂dx₃	0
TokamakCartesian	d²g₁₁dx₃dx₁	0
TokamakCartesian	d²g₁₁dx₃dx₂	0
TokamakCartesian	d²g₁₁dx₃dx₃	0
TokamakCartesian	d²g₁₂dx₁dx₁	0
TokamakCartesian	d²g₁₂dx₁dx₂	0
TokamakCartesian	d²g₁₂dx₁dx₃	0
TokamakCartesian	d²g₁₂dx₂dx₁	0
TokamakCartesian	d²g₁₂dx₂dx₂	0
TokamakCartesian	d²g₁₂dx₂dx₃	0
TokamakCartesian	d²g₁₂dx₃dx₁	0
TokamakCartesian	d²g₁₂dx₃dx₂	0
TokamakCartesian	d²g₁₂dx₃dx₃	0
TokamakCartesian	d²g₁₃dx₁dx₁	0
TokamakCartesian	d²g₁₃dx₁dx₂	0
TokamakCartesian	d²g₁₃dx₁dx₃	0
TokamakCartesian	d²g₁₃dx₂dx₁	0
TokamakCartesian	d²g₁₃dx₂dx₂	0
TokamakCartesian	d²g₁₃dx₂dx₃	0
TokamakCartesian	d²g₁₃dx₃dx₁	0
TokamakCartesian	d²g₁₃dx₃dx₂	0
TokamakCartesian	d²g₁₃dx₃dx₃	0
TokamakCartesian	d²g₂₁dx₁dx₁	0
TokamakCartesian	d²g₂₁dx₁dx₂	0
TokamakCartesian	d²g₂₁dx₁dx₃	0
TokamakCartesian	d²g₂₁dx₂dx₁	0
TokamakCartesian	d²g₂₁dx₂dx₂	0
TokamakCartesian	d²g₂₁dx₂dx₃	0
TokamakCartesian	d²g₂₁dx₃dx₁	0
TokamakCartesian	d²g₂₁dx₃dx₂	0
TokamakCartesian	d²g₂₁dx₃dx₃	0
TokamakCartesian	d²g₂₂dx₁dx₁	0
TokamakCartesian	d²g₂₂dx₁dx₂	0
TokamakCartesian	d²g₂₂dx₁dx₃	0
TokamakCartesian	d²g₂₂dx₂dx₁	0
TokamakCartesian	d²g₂₂dx₂dx₂	0
TokamakCartesian	d²g₂₂dx₂dx₃	0
TokamakCartesian	d²g₂₂dx₃dx₁	0
TokamakCartesian	d²g₂₂dx₃dx₂	0
TokamakCartesian	d²g₂₂dx₃dx₃	0
TokamakCartesian	d²g₂₃dx₁dx₁	0
TokamakCartesian	d²g₂₃dx₁dx₂	0
TokamakCartesian	d²g₂₃dx₁dx₃	0
TokamakCartesian	d²g₂₃dx₂dx₁	0
TokamakCartesian	d²g₂₃dx₂dx₂	0
TokamakCartesian	d²g₂₃dx₂dx₃	0
TokamakCartesian	d²g₂₃dx₃dx₁	0
TokamakCartesian	d²g₂₃dx₃dx₂	0
TokamakCartesian	d²g₂₃dx₃dx₃	0
TokamakCartesian	d²g₃₁dx₁dx₁	0
TokamakCartesian	d²g₃₁dx₁dx₂	0
TokamakCartesian	d²g₃₁dx₁dx₃	0
TokamakCartesian	d²g₃₁dx₂dx₁	0
TokamakCartesian	d²g₃₁dx₂dx₂	0
TokamakCartesian	d²g₃₁dx₂dx₃	0
TokamakCartesian	d²g₃₁dx₃dx₁	0
TokamakCartesian	d²g₃₁dx₃dx₂	0
TokamakCartesian	d²g₃₁dx₃dx₃	0
TokamakCartesian	d²g₃₂dx₁dx₁	0
TokamakCartesian	d²g₃₂dx₁dx₂	0
TokamakCartesian	d²g₃₂dx₁dx₃	0
TokamakCartesian	d²g₃₂dx₂dx₁	0
TokamakCartesian	d²g₃₂dx₂dx₂	0
TokamakCartesian	d²g₃₂dx₂dx₃	0
TokamakCartesian	d²g₃₂dx₃dx₁	0
TokamakCartesian	d²g₃₂dx₃dx₂	0
TokamakCartesian	d²g₃₂dx₃dx₃	0
TokamakCartesian	d²g₃₃dx₁dx₁	0
TokamakCartesian	d²g₃₃dx₁dx₂	0
TokamakCartesian	d²g₃₃dx₁dx₃	0
TokamakCartesian	d²g₃₃dx₂dx₁	0
TokamakCartesian	d²g₃₃dx₂dx₂	0
TokamakCartesian	d²g₃₃dx₂dx₃	0
TokamakCartesian	d²g₃₃dx₃dx₁	0
TokamakCartesian	d²g₃₃dx₃dx₂	0
TokamakCartesian	d²g₃₃dx₃dx₃	0
TokamakCartesian	g²²	1
TokamakCartesian	g²³	0
TokamakCartesian	g²¹	0
TokamakCartesian	g³²	0
TokamakCartesian	g³³	1
TokamakCartesian	g³¹	0
TokamakCartesian	g¹²	0
TokamakCartesian	g¹³	0
TokamakCartesian	g¹¹	1
TokamakCartesian	g₁₁	1
TokamakCartesian	g₁₂	0
TokamakCartesian	g₁₃	0
TokamakCartesian	g₂₁	0
TokamakCartesian	g₂₂	1
TokamakCartesian	g₂₃	0
TokamakCartesian	g₃₁	0
TokamakCartesian	g₃₂	0
TokamakCartesian	g₃₃	1
TokamakCartesian	maxx²	Inf
TokamakCartesian	maxx³	Inf
TokamakCartesian	maxx¹	Inf
TokamakCartesian	minx²	-Inf
TokamakCartesian	minx³	-Inf
TokamakCartesian	minx¹	-Inf
TokamakCartesian	orientation	1
TokamakCartesian	r	0.76663051063183019
TokamakCartesian	r²	0.5877223398316207
TokamakCartesian	x²	0.5
TokamakCartesian	x³	0.5
TokamakCartesian	x¹	1.5
TokamakCartesian	θ	0.71048918338650613
TokamakCartesian	ξ²	0.5
TokamakCartesian	ξ³	0.5
TokamakCartesian	ξ¹	1.5
TokamakCartesian	φ	0
TokamakCartesian	ϕ	0.32175055439664219
TokamakCylindrical	A²	-0.20273255405408219
TokamakCylindrical	A³	0.055555555555555552
TokamakCylindrical	A¹	0.16666666666666666
TokamakCylindrical	A₁	0.16666666666666666
TokamakCylindrical	A₂	-0.20273255405408219
TokamakCylindrical	A₃	0.125
TokamakCylindrical	B	0.70710678118654757
TokamakCylindrical	B²	0.16666666666666666
TokamakCylindrical	B³	0.44444444444444442
TokamakCylindrical	B¹	-0.16666666666666666
TokamakCylindrical	B₁	-0.16666666666666666
TokamakCylindrical	B₁₁	0
TokamakCylindrical	B₁₂	-0.33333333333333331
TokamakCylindrical	B₁₃	0.125
TokamakCylindrical	B₂	0.16666666666666666
TokamakCylindrical	B₂₁	0.33333333333333331
TokamakCylindrical	B₂₂	0
TokamakCylindrical	B₂₃	0.125
TokamakCylindrical	B₃	1
TokamakCylindrical	B₃₁	-0.125
TokamakCylindrical	B₃₂	-0.125
TokamakCylindrical	B₃₃	0
TokamakCylindrical	B₍₁₎	-0.46588078605119743
TokamakCylindrical	B₍₂₎	0.50515078482621456
TokamakCylindrical	B₍₃₎	0.16666666666666666
TokamakCylindrical	DF̄₁₁	0.87758256189037276
TokamakCylindrical	DF̄₁₂	0.47942553860420301
TokamakCylindrical	DF̄₁₃	0
TokamakCylindrical	DF̄₂₁	0
TokamakCylindrical	DF̄₂₂	0
TokamakCylindrical	DF̄₂₃	1
TokamakCylindrical	DF̄₃₁	-0.31961702573613532
TokamakCylindrical	DF̄₃₂	0.58505504126024843
TokamakCylindrical	DF̄₃₃	0
TokamakCylindrical	DF₁₁	0.87758256189037276
TokamakCylindrical	DF₁₂	0
TokamakCylindrical	DF₁₃	-0.71913830790630451
TokamakCylindrical	DF₂₁	0.47942553860420301
TokamakCylindrical	DF₂₂	0
TokamakCylindrical	DF₂₃	1.3163738428355591
TokamakCylindrical	DF₃₁	0
TokamakCylindrical	DF₃₂	1
TokamakCylindrical	DF₃₃	0
TokamakCylindrical	E²	0
TokamakCylindrical	E³	0
TokamakCylindrical	E¹	0
TokamakCylindrical	E₁	0
TokamakCylindrical	E₂	0
TokamakCylindrical	E₃	0
TokamakCylindrical	J	1.5
TokamakCylindrical	R	1.5
TokamakCylindrical	X	1.3163738428355591
TokamakCylindrical	Y	0.71913830790630451
TokamakCylindrical	Z	0.5
TokamakCylindrical	a²	0.97014250014533199
TokamakCylindrical	a³	-0.16169041669088866
TokamakCylindrical	a¹	0
TokamakCylindrical	a₁	0
TokamakCylindrical	a₂	0.97014250014533199
TokamakCylindrical	a₃	-0.36380343755449951
TokamakCylindrical	a₍₁₎	0.11627777266375097
TokamakCylindrical	a₍₂₎	-0.21284503516906794
TokamakCylindrical	a₍₃₎	0.97014250014533199
TokamakCylindrical	b²	0.23570226039551584
TokamakCylindrical	b³	0.62853936105470887
TokamakCylindrical	b¹	-0.23570226039551584
TokamakCylindrical	b₁	-0.23570226039551584
TokamakCylindrical	b₂	0.23570226039551584
TokamakCylindrical	b₃	1.4142135623730951
TokamakCylindrical	b₍₁₎	-0.65885492608264173
TokamakCylindrical	b₍₂₎	0.7143910909446457
TokamakCylindrical	b₍₃₎	0.23570226039551584
TokamakCylindrical	c²	0.057166195047502921
TokamakCylindrical	c³	0.15244318679334115
TokamakCylindrical	c¹	0.97182531580754994
TokamakCylindrical	c₁	0.97182531580754994
TokamakCylindrical	c₂	0.057166195047502921
TokamakCylindrical	c₃	0.34299717028501753
TokamakCylindrical	c₍₁₎	0.74322921495390215
TokamakCylindrical	c₍₂₎	0.66659009907348377
TokamakCylindrical	c₍₃₎	0.057166195047502921
TokamakCylindrical	dA₁dx₁	-0.1111111111111111
TokamakCylindrical	dA₁dx₂	0.33333333333333331
TokamakCylindrical	dA₁dx₃	0
TokamakCylindrical	dA₂dx₁	-0.33333333333333331
TokamakCylindrical	dA₂dx₂	0
TokamakCylindrical	dA₂dx₃	0
TokamakCylindrical	dA₃dx₁	0.25
TokamakCylindrical	dA₃dx₂	0.25
TokamakCylindrical	dA₃dx₃	0
TokamakCylindrical	dBdx₁	-0.39283710065919319
TokamakCylindrical	dBdx₂	0.078567420131838608
TokamakCylindrical	dBdx₃	0
TokamakCylindrical	dB₁dx₁	0.1111111111111111
TokamakCylindrical	dB₁dx₂	-0.33333333333333331
TokamakCylindrical	dB₁dx₃	0
TokamakCylindrical	dB₂dx₁	0.22222222222222221
TokamakCylindrical	dB₂dx₂	0
TokamakCylindrical	dB₂dx₃	0
TokamakCylindrical	dB₃dx₁	0
TokamakCylindrical	dB₃dx₂	0
TokamakCylindrical	dB₃dx₃	0
TokamakCylindrical	dE₁dx₁	0
TokamakCylindrical	dE₁dx₂	0
TokamakCylindrical	dE₁dx₃	0
TokamakCylindrical	dE₂dx₁	0
TokamakCylindrical	dE₂dx₂	0
TokamakCylindrical	dE₂dx₃	0
TokamakCylindrical	dE₃dx₁	0
TokamakCylindrical	dE₃dx₂	0
TokamakCylindrical	dE₃dx₃	0
TokamakCylindrical	db₁dx₁	0.026189140043946152
TokamakCylindrical	db₁dx₂	-0.44521538074708544
TokamakCylindrical	db₁dx₃	0
TokamakCylindrical	db₂dx₁	0.44521538074708555
TokamakCylindrical	db₂dx₂	-0.026189140043946211
TokamakCylindrical	db₂dx₃	0
TokamakCylindrical	db₃dx₁	0.78567420131838639
TokamakCylindrical	db₃dx₂	-0.15713484026367722
TokamakCylindrical	db₃dx₃	0
TokamakCylindrical	db₍₁₎dx₁	0.073206102898071113
TokamakCylindrical	db₍₁₎dx₂	-0.34049028414442578
TokamakCylindrical	db₍₁₎dx₃	-0.7143910909446457
TokamakCylindrical	db₍₂₎dx₁	-0.079376787882738387
TokamakCylindrical	db₍₂₎dx₂	-0.305380154163435
TokamakCylindrical	db₍₂₎dx₃	-0.65885492608264173
TokamakCylindrical	db₍₃₎dx₁	0.44521538074708555
TokamakCylindrical	db₍₃₎dx₂	-0.026189140043946211
TokamakCylindrical	db₍₃₎dx₃	0
TokamakCylindrical	dg²²dx₁	0
TokamakCylindrical	dg²²dx₂	0
TokamakCylindrical	dg²²dx₃	0
TokamakCylindrical	dg²³dx₁	0
TokamakCylindrical	dg²³dx₂	0
TokamakCylindrical	dg²³dx₃	0
TokamakCylindrical	dg²¹dx₁	0
TokamakCylindrical	dg²¹dx₂	0
TokamakCylindrical	dg²¹dx₃	0
TokamakCylindrical	dg³²dx₁	0
TokamakCylindrical	dg³²dx₂	0
TokamakCylindrical	dg³²dx₃	0
TokamakCylindrical	dg³³dx₁	-0.59259259259259267
TokamakCylindrical	dg³³dx₂	0
TokamakCylindrical	dg³³dx₃	0
TokamakCylindrical	dg³¹dx₁	0
TokamakCylindrical	dg³¹dx₂	0
TokamakCylindrical	dg³¹dx₃	0
TokamakCylindrical	dg¹²dx₁	0
TokamakCylindrical	dg¹²dx₂	0
TokamakCylindrical	dg¹²dx₃	0
TokamakCylindrical	dg¹³dx₁	0
TokamakCylindrical	dg¹³dx₂	0
TokamakCylindrical	dg¹³dx₃	0
TokamakCylindrical	dg¹¹dx₁	0
TokamakCylindrical	dg¹¹dx₂	0
TokamakCylindrical	dg¹¹dx₃	0
TokamakCylindrical	dg₁₁dx₁	0
TokamakCylindrical	dg₁₁dx₂	0
TokamakCylindrical	dg₁₁dx₃	0
TokamakCylindrical	dg₁₂dx₁	0
TokamakCylindrical	dg₁₂dx₂	0
TokamakCylindrical	dg₁₂dx₃	0
TokamakCylindrical	dg₁₃dx₁	0
TokamakCylindrical	dg₁₃dx₂	0
TokamakCylindrical	dg₁₃dx₃	0
TokamakCylindrical	dg₂₁dx₁	0
TokamakCylindrical	dg₂₁dx₂	0
TokamakCylindrical	dg₂₁dx₃	0
TokamakCylindrical	dg₂₂dx₁	0
TokamakCylindrical	dg₂₂dx₂	0
TokamakCylindrical	dg₂₂dx₃	0
TokamakCylindrical	dg₂₃dx₁	0
TokamakCylindrical	dg₂₃dx₂	0
TokamakCylindrical	dg₂₃dx₃	0
TokamakCylindrical	dg₃₁dx₁	0
TokamakCylindrical	dg₃₁dx₂	0
TokamakCylindrical	dg₃₁dx₃	0
TokamakCylindrical	dg₃₂dx₁	0
TokamakCylindrical	dg₃₂dx₂	0
TokamakCylindrical	dg₃₂dx₃	0
TokamakCylindrical	dg₃₃dx₁	3
TokamakCylindrical	dg₃₃dx₂	0
TokamakCylindrical	dg₃₃dx₃	0
TokamakCylindrical	d²A₁dx₁dx₁	0.14814814814814817
TokamakCylindrical	d²A₁dx₁dx₂	-0.22222222222222221
TokamakCylindrical	d²A₁dx₁dx₃	0
TokamakCylindrical	d²A₁dx₂dx₁	-0.22222222222222221
TokamakCylindrical	d²A₁dx₂dx₂	0
TokamakCylindrical	d²A₁dx₂dx₃	0
TokamakCylindrical	d²A₁dx₃dx₁	0
TokamakCylindrical	d²A₁dx₃dx₂	0
TokamakCylindrical	d²A₁dx₃dx₃	0
TokamakCylindrical	d²A₂dx₁dx₁	0.22222222222222221
TokamakCylindrical	d²A₂dx₁dx₂	0
TokamakCylindrical	d²A₂dx₁dx₃	0
TokamakCylindrical	d²A₂dx₂dx₁	0
TokamakCylindrical	d²A₂dx₂dx₂	0
TokamakCylindrical	d²A₂dx₂dx₃	0
TokamakCylindrical	d²A₂dx₃dx₁	0
TokamakCylindrical	d²A₂dx₃dx₂	0
TokamakCylindrical	d²A₂dx₃dx₃	0
TokamakCylindrical	d²A₃dx₁dx₁	0.5
TokamakCylindrical	d²A₃dx₁dx₂	0
TokamakCylindrical	d²A₃dx₁dx₃	0
TokamakCylindrical	d²A₃dx₂dx₁	0
TokamakCylindrical	d²A₃dx₂dx₂	0.5
TokamakCylindrical	d²A₃dx₂dx₃	0
TokamakCylindrical	d²A₃dx₃dx₁	0
TokamakCylindrical	d²A₃dx₃dx₂	0
TokamakCylindrical	d²A₃dx₃dx₃	0
TokamakCylindrical	d²Bdx₁dx₁	0.672187927794619
TokamakCylindrical	d²Bdx₁dx₂	-0.061107993435874496
TokamakCylindrical	d²Bdx₁dx₃	0
TokamakCylindrical	d²Bdx₂dx₁	-0.061107993435874496
TokamakCylindrical	d²Bdx₂dx₂	0.14840512691569516
TokamakCylindrical	d²Bdx₂dx₃	0
TokamakCylindrical	d²Bdx₃dx₁	0
TokamakCylindrical	d²Bdx₃dx₂	0
TokamakCylindrical	d²Bdx₃dx₃	0
TokamakCylindrical	d²b₁dx₁dx₁	0.043648566739910133
TokamakCylindrical	d²b₁dx₁dx₂	0.043648566739910251
TokamakCylindrical	d²b₁dx₁dx₃	0
TokamakCylindrical	d²b₁dx₂dx₁	0.043648566739910251
TokamakCylindrical	d²b₁dx₂dx₂	0.14840512691569521
TokamakCylindrical	d²b₁dx₂dx₃	0
TokamakCylindrical	d²b₁dx₃dx₁	0
TokamakCylindrical	d²b₁dx₃dx₂	0
TokamakCylindrical	d²b₁dx₃dx₃	0
TokamakCylindrical	d²b₂dx₁dx₁	-0.14840512691569474
TokamakCylindrical	d²b₂dx₁dx₂	-0.043648566739910376
TokamakCylindrical	d²b₂dx₁dx₃	0
TokamakCylindrical	d²b₂dx₂dx₁	-0.043648566739910376
TokamakCylindrical	d²b₂dx₂dx₂	-0.043648566739910355
TokamakCylindrical	d²b₂dx₂dx₃	0
TokamakCylindrical	d²b₂dx₃dx₁	0
TokamakCylindrical	d²b₂dx₃dx₂	0
TokamakCylindrical	d²b₂dx₃dx₃	0
TokamakCylindrical	d²b₃dx₁dx₁	-0.4714045207910309
TokamakCylindrical	d²b₃dx₁dx₂	-0.052378280087892443
TokamakCylindrical	d²b₃dx₁dx₃	0
TokamakCylindrical	d²b₃dx₂dx₁	-0.052378280087892443
TokamakCylindrical	d²b₃dx₂dx₂	-0.26189140043946202
TokamakCylindrical	d²b₃dx₂dx₃	0
TokamakCylindrical	d²b₃dx₃dx₁	0
TokamakCylindrical	d²b₃dx₃dx₂	0
TokamakCylindrical	d²b₃dx₃dx₃	0
TokamakCylindrical	d²g²²dx₁dx₁	0
TokamakCylindrical	d²g²²dx₁dx₂	0
TokamakCylindrical	d²g²²dx₁dx₃	0
TokamakCylindrical	d²g²²dx₂dx₁	0
TokamakCylindrical	d²g²²dx₂dx₂	0
TokamakCylindrical	d²g²²dx₂dx₃	0
TokamakCylindrical	d²g²²dx₃dx₁	0
TokamakCylindrical	d²g²²dx₃dx₂	0
TokamakCylindrical	d²g²²dx₃dx₃	0
TokamakCylindrical	d²g²³dx₁dx₁	0
TokamakCylindrical	d²g²³dx₁dx₂	0
TokamakCylindrical	d²g²³dx₁dx₃	0
TokamakCylindrical	d²g²³dx₂dx₁	0
TokamakCylindrical	d²g²³dx₂dx₂	0
TokamakCylindrical	d²g²³dx₂dx₃	0
TokamakCylindrical	d²g²³dx₃dx₁	0
TokamakCylindrical	d²g²³dx₃dx₂	0
TokamakCylindrical	d²g²³dx₃dx₃	0
TokamakCylindrical	d²g²¹dx₁dx₁	0
TokamakCylindrical	d²g²¹dx₁dx₂	0
TokamakCylindrical	d²g²¹dx₁dx₃	0
TokamakCylindrical	d²g²¹dx₂dx₁	0
TokamakCylindrical	d²g²¹dx₂dx₂	0
TokamakCylindrical	d²g²¹dx₂dx₃	0
TokamakCylindrical	d²g²¹dx₃dx₁	0
TokamakCylindrical	d²g²¹dx₃dx₂	0
TokamakCylindrical	d²g²¹dx₃dx₃	0
TokamakCylindrical	d²g³²dx₁dx₁	0
TokamakCylindrical	d²g³²dx₁dx₂	0
TokamakCylindrical	d²g³²dx₁dx₃	0
TokamakCylindrical	d²g³²dx₂dx₁	0
TokamakCylindrical	d²g³²dx₂dx₂	0
TokamakCylindrical	d²g³²dx₂dx₃	0
TokamakCylindrical	d²g³²dx₃dx₁	0
TokamakCylindrical	d²g³²dx₃dx₂	0
TokamakCylindrical	d²g³²dx₃dx₃	0
TokamakCylindrical	d²g³³dx₁dx₁	1.1851851851851851
TokamakCylindrical	d²g³³dx₁dx₂	0
TokamakCylindrical	d²g³³dx₁dx₃	0
TokamakCylindrical	d²g³³dx₂dx₁	0
TokamakCylindrical	d²g³³dx₂dx₂	0
TokamakCylindrical	d²g³³dx₂dx₃	0
TokamakCylindrical	d²g³³dx₃dx₁	0
TokamakCylindrical	d²g³³dx₃dx₂	0
TokamakCylindrical	d²g³³dx₃dx₃	0
TokamakCylindrical	d²g³¹dx₁dx₁	0
TokamakCylindrical	d²g³¹dx₁dx₂	0
TokamakCylindrical	d²g³¹dx₁dx₃	0
TokamakCylindrical	d²g³¹dx₂dx₁	0
TokamakCylindrical	d²g³¹dx₂dx₂	0
TokamakCylindrical	d²g³¹dx₂dx₃	0
TokamakCylindrical	d²g³¹dx₃dx₁	0
TokamakCylindrical	d²g³¹dx₃dx₂	0
TokamakCylindrical	d²g³¹dx₃dx₃	0
TokamakCylindrical	d²g¹²dx₁dx₁	0
TokamakCylindrical	d²g¹²dx₁dx₂	0
TokamakCylindrical	d²g¹²dx₁dx₃	0
TokamakCylindrical	d²g¹²dx₂dx₁	0
TokamakCylindrical	d²g¹²dx₂dx₂	0
TokamakCylindrical	d²g¹²dx₂dx₃	0
TokamakCylindrical	d²g¹²dx₃dx₁	0
TokamakCylindrical	d²g¹²dx₃dx₂	0
TokamakCylindrical	d²g¹²dx₃dx₃	0
TokamakCylindrical	d²g¹³dx₁dx₁	0
TokamakCylindrical	d²g¹³dx₁dx₂	0
TokamakCylindrical	d²g¹³dx₁dx₃	0
TokamakCylindrical	d²g¹³dx₂dx₁	0
TokamakCylindrical	d²g¹³dx₂dx₂	0
TokamakCylindrical	d²g¹³dx₂dx₃	0
TokamakCylindrical	d²g¹³dx₃dx₁	0
TokamakCylindrical	d²g¹³dx₃dx₂	0
TokamakCylindrical	d²g¹³dx₃dx₃	0
TokamakCylindrical	d²g¹¹dx₁dx₁	0
TokamakCylindrical	d²g¹¹dx₁dx₂	0
TokamakCylindrical	d²g¹¹dx₁dx₃	0
TokamakCylindrical	d²g¹¹dx₂dx₁	0
TokamakCylindrical	d²g¹¹dx₂dx₂	0
TokamakCylindrical	d²g¹¹dx₂dx₃	0
TokamakCylindrical	d²g¹¹dx₃dx₁	0
TokamakCylindrical	d²g¹¹dx₃dx₂	0
TokamakCylindrical	d²g¹¹dx₃dx₃	0
TokamakCylindrical	d²g₁₁dx₁dx₁	0
TokamakCylindrical	d²g₁₁dx₁dx₂	0
TokamakCylindrical	d²g₁₁dx₁dx₃	0
TokamakCylindrical	d²g₁₁dx₂dx₁	0
TokamakCylindrical	d²g₁₁dx₂dx₂	0
TokamakCylindrical	d²g₁₁dx₂dx₃	0
TokamakCylindrical	d²g₁₁dx₃dx₁	0
TokamakCylindrical	d²g₁₁dx₃dx₂	0
